start,end,pm2.5,pm10,temp,bp,rh,ws,co,o3,nox,so2,date
2020-02-11 14:30:00,2020-02-11 14:45:00,132.0,240.0,29.0,742.0,37.0,2.4,0.68,53.51,18.8,30.4,11/2
2020-02-11 14:45:00,2020-02-11 15:00:00,102.0,182.0,29.0,742.0,38.0,2.0,0.66,43.9,16.2,24.6,11/2
2020-02-11 15:00:00,2020-02-11 15:15:00,102.0,182.0,29.0,742.0,39.0,1.8,0.7,39.94,16.9,25.8,11/2
2020-02-11 15:15:00,2020-02-11 15:30:00,102.0,182.0,29.0,742.0,36.0,1.6,0.66,43.75,17.2,25.1,11/2
2020-02-11 15:30:00,2020-02-11 15:45:00,102.0,182.0,29.0,742.0,36.0,1.5,0.68,49.2,17.9,28.4,11/2
2020-02-11 15:45:00,2020-02-11 16:00:00,96.0,169.0,30.0,742.0,35.0,1.4,,62.45,16.0,29.1,11/2
2020-02-11 16:00:00,2020-02-11 16:15:00,96.0,169.0,31.0,742.0,35.0,1.4,0.74,68.23,16.1,40.8,11/2
2020-02-11 16:15:00,2020-02-11 16:30:00,96.0,169.0,32.0,742.0,35.0,1.5,0.8,62.31,16.9,,11/2
2020-02-11 16:30:00,2020-02-11 16:45:00,96.0,169.0,32.0,742.0,34.0,1.7,0.82,56.23,20.4,20.1,11/2
2020-02-11 16:45:00,2020-02-11 17:00:00,82.0,151.0,33.0,742.0,36.0,1.7,0.84,60.74,22.3,17.3,11/2
2020-02-11 17:00:00,2020-02-11 17:15:00,82.0,151.0,33.0,742.0,39.0,1.6,1.0,46.69,25.5,26.2,11/2
2020-02-11 17:15:00,2020-02-11 17:30:00,82.0,151.0,33.0,742.0,39.0,1.6,1.1,31.6,34.9,22.9,11/2
2020-02-11 17:30:00,2020-02-11 17:45:00,82.0,151.0,33.0,742.0,40.0,1.1,1.17,26.4,36.4,17.4,11/2
2020-02-11 17:45:00,2020-02-11 18:00:00,92.0,195.0,33.0,742.0,42.0,0.8,,17.37,43.6,16.0,11/2
2020-02-11 18:00:00,2020-02-11 18:15:00,92.0,195.0,33.0,742.0,46.0,0.6,1.27,14.29,43.9,15.7,11/2
2020-02-11 18:15:00,2020-02-11 18:30:00,92.0,195.0,33.0,741.0,48.0,0.6,1.61,6.25,65.9,,11/2
2020-02-11 18:30:00,2020-02-11 18:45:00,92.0,195.0,33.0,741.0,50.0,0.8,1.94,4.84,85.2,14.3,11/2
2020-02-11 18:45:00,2020-02-11 19:00:00,115.0,259.0,33.0,741.0,51.0,0.7,1.95,5.76,83.7,12.1,11/2
2020-02-11 19:00:00,2020-02-11 19:15:00,115.0,259.0,33.0,741.0,53.0,0.9,2.05,5.72,82.4,12.5,11/2
2020-02-11 19:15:00,2020-02-11 19:30:00,115.0,259.0,33.0,741.0,54.0,0.7,2.23,6.72,81.8,12.3,11/2
2020-02-11 19:30:00,2020-02-11 19:45:00,115.0,259.0,33.0,741.0,57.0,0.4,2.78,8.7,89.0,11.4,11/2
2020-02-11 19:45:00,2020-02-11 20:00:00,156.0,299.0,33.0,741.0,58.0,0.6,,8.76,111.6,10.9,11/2
2020-02-11 20:00:00,2020-02-11 20:15:00,156.0,299.0,31.0,741.0,62.0,0.4,3.15,9.0,138.2,10.6,11/2
2020-02-11 20:15:00,2020-02-11 20:30:00,156.0,299.0,30.0,741.0,63.0,0.6,3.27,15.33,156.7,,11/2
2020-02-11 20:30:00,2020-02-11 20:45:00,,299.0,30.5,741.0,62.0,0.6,3.29,17.62,128.6,10.7,11/2
2020-02-11 20:45:00,2020-02-11 21:00:00,240.0,437.0,30.0,741.0,63.0,0.5,3.38,12.9,122.2,8.2,11/2
2020-02-11 21:00:00,2020-02-11 21:15:00,240.0,437.0,31.0,741.0,63.0,0.8,2.86,9.25,115.3,8.3,11/2
2020-02-11 21:15:00,2020-02-11 21:30:00,240.0,437.0,30.5,741.0,63.0,0.6,2.22,8.43,77.5,7.5,11/2
2020-02-11 21:30:00,2020-02-11 21:45:00,240.0,437.0,30.0,741.0,62.0,0.8,1.91,8.0,69.6,6.7,11/2
2020-02-11 21:45:00,2020-02-11 22:00:00,237.0,394.0,30.0,741.0,62.0,1.0,,7.47,62.7,6.6,11/2
2020-02-11 22:00:00,2020-02-11 22:15:00,237.0,394.0,31.0,741.0,62.0,0.9,1.55,9.68,61.2,6.4,11/2
2020-02-11 22:15:00,2020-02-11 22:30:00,237.0,394.0,31.0,741.0,64.0,0.8,1.39,8.68,57.6,,11/2
2020-02-11 22:30:00,2020-02-11 22:45:00,237.0,394.0,31.0,741.0,66.0,0.8,1.41,8.66,56.0,6.2,11/2
2020-02-11 22:45:00,2020-02-11 23:00:00,223.0,337.0,31.0,741.0,68.0,0.6,1.45,9.78,56.4,7.9,11/2
2020-02-11 23:00:00,2020-02-11 23:15:00,223.0,337.0,31.0,741.0,71.0,0.4,1.72,85.46,59.0,7.7,11/2
2020-02-11 23:15:00,2020-02-11 23:30:00,223.0,337.0,31.0,741.0,74.0,0.3,1.83,168.74,65.2,10.8,11/2
2020-02-11 23:30:00,2020-02-11 23:45:00,223.0,337.0,31.0,741.0,75.0,0.4,2.04,95.41,69.0,11.3,11/2
2020-02-11 23:45:00,2020-02-12 00:00:00,326.0,438.0,31.0,741.0,72.0,0.7,,41.87,64.9,10.2,11/2
2020-02-12 00:00:00,2020-02-12 00:15:00,326.0,438.0,32.0,741.0,73.0,0.4,1.6,18.44,50.0,8.9,12/2
2020-02-12 00:15:00,2020-02-12 00:30:00,326.0,438.0,32.0,741.0,75.0,0.3,1.63,16.15,47.4,,12/2
2020-02-12 00:30:00,2020-02-12 00:45:00,326.0,438.0,32.0,741.0,78.0,0.3,1.88,43.36,55.4,8.5,12/2
2020-02-12 00:45:00,2020-02-12 01:00:00,237.0,332.0,32.0,741.0,78.0,0.3,1.72,89.77,58.4,7.5,12/2
2020-02-12 01:00:00,2020-02-12 01:15:00,237.0,332.0,32.0,741.0,79.0,0.4,2.94,99.39,58.6,7.3,12/2
2020-02-12 01:15:00,2020-02-12 01:30:00,237.0,332.0,32.0,741.0,79.0,0.3,3.18,,58.0,7.2,12/2
2020-02-12 01:30:00,2020-02-12 01:45:00,237.0,332.0,32.0,741.0,79.0,0.3,3.09,,57.2,7.7,12/2
2020-02-12 01:45:00,2020-02-12 02:00:00,226.0,316.0,32.0,741.0,76.0,0.6,,82.71,51.7,7.7,12/2
2020-02-12 02:00:00,2020-02-12 02:15:00,226.0,316.0,32.0,741.0,75.0,0.4,1.35,55.39,45.6,6.9,12/2
2020-02-12 02:15:00,2020-02-12 02:30:00,226.0,316.0,32.0,741.0,75.0,0.3,1.08,38.51,40.8,,12/2
2020-02-12 02:30:00,2020-02-12 02:45:00,226.0,316.0,32.0,741.0,79.0,0.3,1.04,33.4,37.5,6.7,12/2
2020-02-12 02:45:00,2020-02-12 03:00:00,194.0,257.0,32.0,741.0,80.0,0.7,1.13,30.42,35.8,6.7,12/2
2020-02-12 03:00:00,2020-02-12 03:15:00,194.0,257.0,32.0,741.0,76.0,0.9,1.25,24.46,49.0,7.2,12/2
2020-02-12 03:15:00,2020-02-12 03:30:00,194.0,257.0,32.0,741.0,76.0,0.6,1.34,24.32,64.8,7.1,12/2
2020-02-12 03:30:00,2020-02-12 03:45:00,194.0,257.0,32.0,741.0,78.0,0.3,1.4,29.01,67.3,6.8,12/2
2020-02-12 03:45:00,2020-02-12 04:00:00,193.0,257.0,32.0,741.0,81.0,0.3,,40.83,64.9,6.7,12/2
2020-02-12 04:00:00,2020-02-12 04:15:00,193.0,257.0,32.0,741.0,81.0,0.4,1.37,47.14,64.5,6.8,12/2
2020-02-12 04:15:00,2020-02-12 04:30:00,193.0,257.0,30.5,741.0,82.0,0.5,1.32,53.53,63.8,,12/2
2020-02-12 04:30:00,2020-02-12 04:45:00,193.0,257.0,31.0,741.0,80.0,1.0,1.27,42.75,66.5,5.6,12/2
2020-02-12 04:45:00,2020-02-12 05:00:00,177.0,249.0,31.0,741.0,76.0,1.7,1.02,19.7,67.0,4.8,12/2
2020-02-12 05:00:00,2020-02-12 05:15:00,177.0,249.0,31.0,741.0,76.0,1.6,0.95,13.99,64.4,4.9,12/2
2020-02-12 05:15:00,2020-02-12 05:30:00,177.0,249.0,31.0,741.0,77.0,1.1,0.95,14.45,60.8,5.9,12/2
2020-02-12 05:30:00,2020-02-12 05:45:00,177.0,249.0,31.0,741.0,77.0,1.0,0.96,16.97,59.2,5.7,12/2
2020-02-12 05:45:00,2020-02-12 06:00:00,264.0,339.0,31.0,741.0,78.0,1.0,,19.01,58.8,4.8,12/2
2020-02-12 06:00:00,2020-02-12 06:15:00,264.0,339.0,31.0,741.0,77.0,1.6,1.1,16.37,57.8,5.4,12/2
2020-02-12 06:15:00,2020-02-12 06:30:00,264.0,339.0,31.0,741.0,77.0,1.6,1.1,16.07,56.5,,12/2
2020-02-12 06:30:00,2020-02-12 06:45:00,264.0,339.0,31.0,741.0,77.0,1.8,1.15,13.45,58.2,6.1,12/2
2020-02-12 06:45:00,2020-02-12 07:00:00,283.0,361.0,31.0,741.0,78.0,1.7,1.21,13.03,61.9,7.0,12/2
2020-02-12 07:00:00,2020-02-12 07:15:00,283.0,361.0,31.0,741.0,79.0,1.3,,14.19,,,12/2
2020-02-12 07:15:00,2020-02-12 07:30:00,283.0,361.0,31.5,741.0,78.0,1.4,,14.54,,,12/2
2020-02-12 07:30:00,2020-02-12 07:45:00,283.0,361.0,32.0,741.0,77.0,1.2,,15.52,,,12/2
2020-02-12 07:45:00,2020-02-12 08:00:00,263.0,360.0,31.0,741.0,77.0,1.0,,15.17,81.8,,12/2
2020-02-12 08:00:00,2020-02-12 08:15:00,263.0,360.0,32.0,741.0,75.0,1.0,1.57,,69.7,9.8,12/2
2020-02-12 08:15:00,2020-02-12 08:30:00,263.0,360.0,33.0,742.0,73.0,1.1,1.66,,80.0,,12/2
2020-02-12 08:30:00,2020-02-12 08:45:00,263.0,360.0,33.5,742.0,71.0,1.0,1.68,,77.3,12.6,12/2
2020-02-12 08:45:00,2020-02-12 09:00:00,262.0,383.0,34.0,742.0,69.0,1.5,1.71,8.02,76.4,17.7,12/2
2020-02-12 09:00:00,2020-02-12 09:15:00,262.0,383.0,33.0,742.0,68.0,2.3,1.65,14.48,74.8,20.4,12/2
2020-02-12 09:15:00,2020-02-12 09:30:00,262.0,383.0,33.0,742.0,66.0,2.3,1.56,16.01,71.0,22.1,12/2
2020-02-12 09:30:00,2020-02-12 09:45:00,262.0,383.0,32.5,742.0,64.0,2.5,1.37,17.84,50.9,24.1,12/2
2020-02-12 09:45:00,2020-02-12 10:00:00,221.0,324.0,32.0,742.0,62.0,2.1,,22.54,50.9,25.7,12/2
2020-02-12 10:00:00,2020-02-12 10:15:00,221.0,324.0,32.0,742.0,61.0,2.2,1.29,27.03,48.3,29.1,12/2
2020-02-12 10:15:00,2020-02-12 10:30:00,221.0,324.0,32.0,742.0,59.0,2.8,1.21,31.4,43.8,,12/2
2020-02-12 10:30:00,2020-02-12 10:45:00,221.0,324.0,32.0,742.0,57.0,3.5,0.97,33.28,36.6,28.7,12/2
2020-02-12 10:45:00,2020-02-12 11:00:00,164.0,279.0,32.0,742.0,54.0,3.1,0.89,34.34,28.7,28.3,12/2
2020-02-12 11:00:00,2020-02-12 11:15:00,164.0,279.0,33.0,742.0,51.0,2.8,1.12,34.03,26.9,29.3,12/2
2020-02-12 11:15:00,2020-02-12 11:30:00,164.0,279.0,33.0,743.0,50.0,2.8,1.13,34.26,27.1,29.5,12/2
2020-02-12 11:30:00,2020-02-12 11:45:00,164.0,279.0,33.0,742.0,48.0,3.7,1.13,37.18,26.2,28.3,12/2
2020-02-12 11:45:00,2020-02-12 12:00:00,146.0,265.0,33.0,742.0,48.0,3.8,,35.12,25.8,27.0,12/2
2020-02-12 12:00:00,2020-02-12 12:15:00,146.0,265.0,30.0,742.0,48.0,3.1,0.94,37.12,26.8,26.6,12/2
2020-02-12 12:15:00,2020-02-12 12:30:00,146.0,265.0,28.0,742.0,46.0,4.1,,31.87,27.9,,12/2
2020-02-12 12:30:00,2020-02-12 12:45:00,146.0,265.0,29.0,742.0,43.0,3.9,0.78,29.85,26.7,26.3,12/2
2020-02-12 12:45:00,2020-02-12 13:00:00,139.0,284.0,29.0,742.0,43.0,3.9,0.76,29.07,23.9,25.6,12/2
2020-02-12 13:00:00,2020-02-12 13:15:00,139.0,284.0,29.0,742.0,42.0,3.0,0.8,27.28,23.0,25.4,12/2
2020-02-12 13:15:00,2020-02-12 13:30:00,139.0,,29.0,742.0,36.0,3.5,0.7,26.83,22.4,24.8,12/2
2020-02-12 13:30:00,2020-02-12 13:45:00,139.0,284.0,29.0,742.0,34.0,4.7,0.54,30.83,21.3,21.8,12/2
2020-02-12 13:45:00,2020-02-12 14:00:00,98.0,245.0,29.0,742.0,36.0,3.3,,27.11,18.8,22.7,12/2
2020-02-12 14:00:00,2020-02-12 14:15:00,98.0,245.0,29.0,742.0,36.0,3.9,0.64,25.52,17.7,22.9,12/2
2020-02-12 14:15:00,2020-02-12 14:30:00,98.0,245.0,29.0,742.0,37.0,3.8,0.66,24.95,18.1,,12/2
2020-02-12 14:30:00,2020-02-12 14:45:00,98.0,245.0,29.0,742.0,37.0,3.5,0.72,24.62,19.5,22.1,12/2
2020-02-12 14:45:00,2020-02-12 15:00:00,97.0,212.0,29.0,742.0,37.0,3.6,0.78,24.56,20.2,21.4,12/2
2020-02-12 15:00:00,2020-02-12 15:15:00,97.0,212.0,29.0,742.0,37.0,3.7,0.78,26.15,20.6,20.4,12/2
2020-02-12 15:15:00,2020-02-12 15:30:00,97.0,212.0,29.0,742.0,36.0,2.9,0.77,27.15,20.3,20.0,12/2
2020-02-12 15:30:00,2020-02-12 15:45:00,97.0,212.0,29.0,742.0,37.0,3.3,0.79,27.83,21.0,20.1,12/2
2020-02-12 15:45:00,2020-02-12 16:00:00,88.0,199.0,29.0,742.0,38.0,3.4,,27.32,21.3,20.0,12/2
2020-02-12 16:00:00,2020-02-12 16:15:00,88.0,199.0,31.0,742.0,38.0,3.8,0.79,29.16,19.6,18.9,12/2
2020-02-12 16:15:00,2020-02-12 16:30:00,88.0,199.0,31.5,742.0,39.0,3.0,0.92,28.87,19.3,,12/2
2020-02-12 16:30:00,2020-02-12 16:45:00,88.0,199.0,32.0,742.0,39.0,2.8,0.94,29.44,19.7,18.1,12/2
2020-02-12 16:45:00,2020-02-12 17:00:00,90.0,188.0,32.0,742.0,41.0,2.4,1.1,24.38,25.1,17.0,12/2
2020-02-12 17:00:00,2020-02-12 17:15:00,90.0,188.0,32.5,742.0,43.0,2.4,1.05,23.48,23.7,16.8,12/2
2020-02-12 17:15:00,2020-02-12 17:30:00,90.0,188.0,33.0,742.0,45.0,1.9,1.12,20.91,24.7,16.3,12/2
2020-02-12 17:30:00,2020-02-12 17:45:00,90.0,188.0,33.0,742.0,46.0,2.4,1.13,20.87,26.4,15.6,12/2
2020-02-12 17:45:00,2020-02-12 18:00:00,111.0,191.0,33.0,742.0,48.0,2.0,,20.34,28.6,14.9,12/2
2020-02-12 18:00:00,2020-02-12 18:15:00,,191.0,33.0,742.0,50.0,1.5,1.15,17.17,32.4,15.2,12/2
2020-02-12 18:15:00,2020-02-12 18:30:00,111.0,191.0,33.0,742.0,51.0,1.5,1.18,16.44,34.5,,12/2
2020-02-12 18:30:00,2020-02-12 18:45:00,111.0,191.0,33.0,742.0,52.0,1.4,1.34,12.64,40.6,14.4,12/2
2020-02-12 18:45:00,2020-02-12 19:00:00,125.0,210.0,33.0,742.0,52.0,1.5,1.43,13.05,44.3,14.1,12/2
2020-02-12 19:00:00,2020-02-12 19:15:00,125.0,210.0,33.0,742.0,52.0,1.3,1.5,12.37,45.2,13.6,12/2
2020-02-12 19:15:00,2020-02-12 19:30:00,125.0,210.0,33.0,742.0,53.0,1.4,1.83,10.68,48.6,13.3,12/2
2020-02-12 19:30:00,2020-02-12 19:45:00,125.0,210.0,33.0,742.0,54.0,1.4,1.83,9.37,50.5,13.0,12/2
2020-02-12 19:45:00,2020-02-12 20:00:00,132.0,226.0,33.0,742.0,54.0,1.4,,9.07,50.7,13.0,12/2
2020-02-12 20:00:00,2020-02-12 20:15:00,132.0,226.0,32.5,742.0,55.0,1.4,1.66,6.76,53.8,12.7,12/2
2020-02-12 20:15:00,2020-02-12 20:30:00,132.0,226.0,30.0,742.0,56.0,1.4,1.73,5.64,60.2,,12/2
2020-02-12 20:30:00,2020-02-12 20:45:00,132.0,226.0,30.0,742.0,57.0,1.3,1.81,4.9,69.1,12.4,12/2
2020-02-12 20:45:00,2020-02-12 21:00:00,142.0,271.0,31.0,742.0,56.0,1.5,1.71,4.27,92.0,12.7,12/2
2020-02-12 21:00:00,2020-02-12 21:15:00,142.0,271.0,30.0,742.0,57.0,1.4,1.42,4.59,91.6,13.7,12/2
2020-02-12 21:15:00,2020-02-12 21:30:00,142.0,271.0,30.0,742.0,58.0,1.0,1.51,4.49,95.9,14.8,12/2
2020-02-12 21:30:00,2020-02-12 21:45:00,142.0,271.0,30.0,742.0,59.0,1.6,1.53,5.17,90.2,14.2,12/2
2020-02-12 21:45:00,2020-02-12 22:00:00,138.0,252.0,30.0,742.0,59.0,2.0,,7.88,60.4,12.6,12/2
2020-02-12 22:00:00,2020-02-12 22:15:00,138.0,252.0,30.0,742.0,59.0,2.2,1.03,10.86,44.3,12.2,12/2
2020-02-12 22:15:00,2020-02-12 22:30:00,138.0,252.0,30.0,742.0,60.0,2.0,0.95,11.62,40.8,,12/2
2020-02-12 22:30:00,2020-02-12 22:45:00,138.0,252.0,30.0,742.0,61.0,1.8,0.89,11.51,39.0,11.0,12/2
2020-02-12 22:45:00,2020-02-12 23:00:00,98.0,166.0,30.0,742.0,62.0,2.0,0.8,12.01,38.1,9.0,12/2
2020-02-12 23:00:00,2020-02-12 23:15:00,98.0,166.0,30.0,742.0,62.0,1.9,0.76,12.41,36.8,8.9,12/2
2020-02-12 23:15:00,2020-02-12 23:30:00,98.0,166.0,31.0,741.0,63.0,2.2,0.73,12.39,35.8,8.7,12/2
2020-02-12 23:30:00,2020-02-12 23:45:00,98.0,166.0,31.0,741.0,64.0,2.3,0.73,12.47,34.3,8.0,12/2
2020-02-12 23:45:00,2020-02-13 00:00:00,97.0,160.0,31.0,741.0,65.0,2.5,,15.43,31.6,7.5,12/2
2020-02-13 00:00:00,2020-02-13 00:15:00,97.0,160.0,32.0,741.0,65.0,2.0,0.8,15.25,29.5,7.1,13/2
2020-02-13 00:15:00,2020-02-13 00:30:00,97.0,160.0,32.0,741.0,66.0,2.2,0.85,15.29,26.8,,13/2
2020-02-13 00:30:00,2020-02-13 00:45:00,97.0,160.0,32.5,741.0,67.0,1.6,0.82,14.46,25.9,7.8,13/2
2020-02-13 00:45:00,2020-02-13 01:00:00,113.0,160.0,33.0,741.0,67.0,2.1,0.79,14.09,24.0,10.0,13/2
2020-02-13 01:00:00,2020-02-13 01:15:00,113.0,160.0,32.5,741.0,64.0,2.2,0.74,15.68,23.4,11.2,13/2
2020-02-13 01:15:00,2020-02-13 01:30:00,113.0,160.0,32.0,741.0,63.0,2.3,0.71,16.86,22.4,11.8,13/2
2020-02-13 01:30:00,2020-02-13 01:45:00,113.0,160.0,32.0,741.0,61.0,2.2,0.7,17.78,21.9,11.6,13/2
2020-02-13 01:45:00,2020-02-13 02:00:00,91.0,135.0,32.0,741.0,61.0,2.1,,16.84,21.9,11.3,13/2
2020-02-13 02:00:00,2020-02-13 02:15:00,91.0,135.0,32.0,741.0,60.0,1.8,0.63,17.56,22.5,11.6,13/2
2020-02-13 02:15:00,2020-02-13 02:30:00,91.0,135.0,32.5,741.0,58.0,2.6,0.6,18.17,22.1,,13/2
2020-02-13 02:30:00,2020-02-13 02:45:00,91.0,135.0,32.5,741.0,58.0,2.2,0.58,18.33,20.8,10.7,13/2
2020-02-13 02:45:00,2020-02-13 03:00:00,94.0,129.0,33.0,741.0,58.0,2.7,0.57,20.6,20.1,9.1,13/2
2020-02-13 03:00:00,2020-02-13 03:15:00,94.0,129.0,32.5,741.0,60.0,2.3,0.58,21.64,17.9,9.2,13/2
2020-02-13 03:15:00,2020-02-13 03:30:00,94.0,129.0,32.5,741.0,61.0,2.4,0.62,20.05,16.8,9.5,13/2
2020-02-13 03:30:00,2020-02-13 03:45:00,94.0,129.0,32.5,741.0,62.0,2.5,0.63,18.46,19.1,9.3,13/2
2020-02-13 03:45:00,2020-02-13 04:00:00,108.0,152.0,32.5,741.0,63.0,2.8,,16.84,21.8,8.6,13/2
2020-02-13 04:00:00,2020-02-13 04:15:00,108.0,152.0,32.0,741.0,64.0,2.1,0.63,15.03,20.9,8.6,13/2
2020-02-13 04:15:00,2020-02-13 04:30:00,108.0,152.0,30.0,741.0,65.0,1.9,0.52,14.03,22.1,,13/2
2020-02-13 04:30:00,2020-02-13 04:45:00,108.0,152.0,30.0,741.0,66.0,2.2,0.5,12.88,21.2,8.2,13/2
2020-02-13 04:45:00,2020-02-13 05:00:00,111.0,163.0,30.0,741.0,66.0,2.0,0.52,13.56,21.0,7.5,13/2
2020-02-13 05:00:00,2020-02-13 05:15:00,111.0,163.0,30.5,741.0,66.0,2.1,0.52,12.58,21.4,7.6,13/2
2020-02-13 05:15:00,2020-02-13 05:30:00,111.0,163.0,31.0,741.0,66.0,2.3,0.52,12.54,21.0,7.4,13/2
2020-02-13 05:30:00,2020-02-13 05:45:00,111.0,163.0,30.0,741.0,67.0,2.0,0.48,12.13,20.4,7.0,13/2
2020-02-13 05:45:00,2020-02-13 06:00:00,105.0,141.0,30.0,741.0,67.0,1.5,,11.21,20.1,6.8,13/2
2020-02-13 06:00:00,2020-02-13 06:15:00,105.0,141.0,31.0,741.0,67.0,2.1,0.64,10.72,21.0,6.6,13/2
2020-02-13 06:15:00,2020-02-13 06:30:00,105.0,141.0,31.0,741.0,67.0,1.9,0.68,10.82,22.3,,13/2
2020-02-13 06:30:00,2020-02-13 06:45:00,105.0,141.0,31.0,741.0,67.0,2.2,0.69,10.92,23.4,6.9,13/2
2020-02-13 06:45:00,2020-02-13 07:00:00,96.0,139.0,31.0,741.0,66.0,1.9,0.73,8.84,26.0,7.1,13/2
2020-02-13 07:00:00,2020-02-13 07:15:00,96.0,139.0,31.0,741.0,67.0,1.9,,8.43,,,13/2
2020-02-13 07:15:00,2020-02-13 07:30:00,96.0,,31.0,741.0,67.0,2.0,,8.66,,,13/2
2020-02-13 07:30:00,2020-02-13 07:45:00,96.0,139.0,31.0,741.0,66.0,2.5,,8.78,,,13/2
2020-02-13 07:45:00,2020-02-13 08:00:00,93.0,149.0,31.0,741.0,66.0,2.1,,10.82,61.2,,13/2
2020-02-13 08:00:00,2020-02-13 08:15:00,93.0,149.0,31.5,741.0,64.0,1.9,0.94,,44.6,9.4,13/2
2020-02-13 08:15:00,2020-02-13 08:30:00,93.0,149.0,33.0,742.0,63.0,2.3,0.97,,40.3,,13/2
2020-02-13 08:30:00,2020-02-13 08:45:00,93.0,149.0,33.5,742.0,62.0,2.2,1.03,,43.3,11.7,13/2
2020-02-13 08:45:00,2020-02-13 09:00:00,94.0,180.0,33.5,742.0,60.0,2.5,1.11,5.29,44.9,13.2,13/2
2020-02-13 09:00:00,2020-02-13 09:15:00,94.0,180.0,33.0,742.0,59.0,2.4,1.26,11.35,44.0,14.9,13/2
2020-02-13 09:15:00,2020-02-13 09:30:00,94.0,180.0,32.5,742.0,57.0,2.2,1.28,13.43,45.6,16.5,13/2
2020-02-13 09:30:00,2020-02-13 09:45:00,94.0,180.0,32.0,742.0,54.0,2.0,1.39,15.01,45.2,18.3,13/2
2020-02-13 09:45:00,2020-02-13 10:00:00,118.0,213.0,32.0,742.0,52.0,2.1,,15.68,44.0,19.3,13/2
2020-02-13 10:00:00,2020-02-13 10:15:00,118.0,213.0,32.0,742.0,50.0,2.2,1.19,16.11,41.2,20.9,13/2
2020-02-13 10:15:00,2020-02-13 10:30:00,118.0,213.0,32.0,742.0,49.0,2.3,1.15,16.84,41.4,,13/2
2020-02-13 10:30:00,2020-02-13 10:45:00,118.0,213.0,32.0,742.0,47.0,2.1,1.16,17.25,41.9,20.6,13/2
2020-02-13 10:45:00,2020-02-13 11:00:00,121.0,218.0,33.0,743.0,45.0,2.2,1.0,17.03,38.8,20.2,13/2
2020-02-13 11:00:00,2020-02-13 11:15:00,121.0,218.0,33.0,743.0,43.0,2.2,1.0,19.03,36.2,21.1,13/2
2020-02-13 11:15:00,2020-02-13 11:30:00,121.0,218.0,33.0,743.0,42.0,2.1,1.0,20.07,34.7,22.0,13/2
2020-02-13 11:30:00,2020-02-13 11:45:00,121.0,218.0,33.0,743.0,41.0,2.0,1.04,21.48,35.6,23.2,13/2
2020-02-13 11:45:00,2020-02-13 12:00:00,99.0,224.0,33.0,743.0,40.0,2.5,,22.27,35.6,22.8,13/2
2020-02-13 12:00:00,2020-02-13 12:15:00,99.0,224.0,32.0,743.0,39.0,2.7,0.82,22.01,32.7,22.4,13/2
2020-02-13 12:15:00,2020-02-13 12:30:00,,,28.0,743.0,39.0,2.9,0.57,22.17,30.5,,13/2
2020-02-13 12:30:00,2020-02-13 12:45:00,99.0,224.0,27.0,742.0,38.0,2.3,0.81,21.44,30.9,23.2,13/2
2020-02-13 12:45:00,2020-02-13 13:00:00,75.0,188.0,26.5,742.0,38.0,3.0,0.81,22.09,32.0,23.5,13/2
2020-02-13 13:00:00,2020-02-13 13:15:00,75.0,188.0,27.0,742.0,37.0,2.6,0.79,21.58,31.8,23.6,13/2
2020-02-13 13:15:00,2020-02-13 13:30:00,75.0,188.0,28.0,742.0,36.0,2.4,0.85,22.58,30.6,23.7,13/2
2020-02-13 13:30:00,2020-02-13 13:45:00,75.0,188.0,28.0,742.0,36.0,2.5,1.15,24.4,32.1,24.8,13/2
2020-02-13 13:45:00,2020-02-13 14:00:00,66.0,180.0,28.0,742.0,36.0,2.7,,26.44,32.0,24.7,13/2
2020-02-13 14:00:00,2020-02-13 14:15:00,66.0,180.0,27.0,742.0,36.0,2.3,0.95,25.01,32.0,25.3,13/2
2020-02-13 14:15:00,2020-02-13 14:30:00,66.0,180.0,27.0,742.0,36.0,2.4,0.88,23.54,32.5,,13/2
2020-02-13 14:30:00,2020-02-13 14:45:00,66.0,180.0,28.0,742.0,37.0,2.8,0.92,23.52,33.2,25.9,13/2
2020-02-13 14:45:00,2020-02-13 15:00:00,74.0,205.0,28.0,742.0,38.0,2.5,0.89,24.36,31.6,27.4,13/2
2020-02-13 15:00:00,2020-02-13 15:15:00,74.0,205.0,28.0,742.0,38.0,2.4,0.87,22.89,30.5,27.7,13/2
2020-02-13 15:15:00,2020-02-13 15:30:00,74.0,205.0,28.0,742.0,39.0,2.6,0.96,21.93,32.3,27.9,13/2
2020-02-13 15:30:00,2020-02-13 15:45:00,74.0,205.0,28.0,742.0,40.0,2.6,0.95,22.34,31.7,28.4,13/2
2020-02-13 15:45:00,2020-02-13 16:00:00,73.0,200.0,29.0,742.0,39.0,3.2,,24.81,29.1,25.1,13/2
2020-02-13 16:00:00,2020-02-13 16:15:00,73.0,200.0,29.0,742.0,39.0,3.2,0.71,25.17,26.3,24.5,13/2
2020-02-13 16:15:00,2020-02-13 16:30:00,73.0,200.0,31.0,742.0,40.0,2.6,0.87,25.19,23.8,,13/2
2020-02-13 16:30:00,2020-02-13 16:45:00,73.0,200.0,32.0,742.0,41.0,2.7,0.94,24.3,22.4,26.4,13/2
2020-02-13 16:45:00,2020-02-13 17:00:00,67.0,175.0,32.0,742.0,42.0,2.6,,25.93,20.6,24.6,13/2
2020-02-13 17:00:00,2020-02-13 17:15:00,67.0,175.0,32.0,742.0,42.0,2.7,0.64,26.71,20.2,23.1,13/2
